0,004629614949216432; 0,0003170969142622937
-2,745425084268506; -0,5904344544823914
-3,245867434463995; -5,367816565777069
-3,6910397924917797; -13,229283265844607
-4,136656086199625; -25,88525531058064
-4,573330246923367; -41,966191126994204
-5,177970643167671; -72,08247056547897
-5,475914903872071; -89,8804861729891
-5,848567197592601; -114,52525835471099
-6,221536588227461; -142,5946772111961
-6,52934256296752; -166,89920440384196
-6,874692812364243; -196,68189788845166
-7,462875878754824; -249,05901490672596
