2,061855670103057; 9,907980236801294e-10
6,185567010309228; 6,204921212921961e-10
10,309278350515399; 3,8858623390834165e-10
10,309278350515399; 2,7929368513474917e-10
12,371134020618513; 1,0956095514558765e-10
14,43298969072157; 8,319612385453571e-11
22,68041237113397; 5,8156918675377694e-11
41,23711340206182; 3,846283378993398e-11
68,04123711340202; 2,918225887942972e-11
98,96907216494844; 2,540363594976635e-11
150,51546391752578; 2,149872069781472e-11
210,3092783505154; 1,8696414487245352e-11
278,35051546391753; 1,6708328690434177e-11
313,4020618556701; 1,579446607210099e-11
375,25773195876286; 1,4916826153033776e-11
472,1649484536083; 1,3317412327854455e-11
521,6494845360825; 1,3294761035706327e-11
573,1958762886599; 1,2560474255582798e-11
624,7422680412371; 1,2197862431918408e-11
686,59793814433; 1,2171934104944624e-11
767,0103092783504; 1,2138309658418865e-11
853,6082474226805; 1,2439891997510432e-11
921,6494845360826; 1,241080801538634e-11
1057,7319587628865; 1,2697526972450358e-11
1193,8144329896907; 1,2638223732627719e-11
